name,id
"Tyrophagus putrescentiae (Schrank, 1781)",59818
Tyto alba,56313
Barn owl,56313
Schleiereule,56313
Strix alba,56313
"Tyto alba (Scopoli, 1769)",56313
"Tyto alba punctatissima (Gould & Gray, GR, 1838)",2339152
Tyto alba punctatissima,2339152
Tyto furcata punctatissima,2339152
Tyto punctatissima,2339152
Ulmus americana,29740
American elm,29740
Ulmus americana L.,29740
Ulmus pumila,198266
dwarf elm,198266
littleleaf elm,198266
Siberian elm,198266
Ulmus pumila L.,198266
Ulocladium sp. JS-103,378738
Ulva compressa,63659
Enteromorpha compressa,63659
Ulva fasciata,111617
"Ulva fasciata Delile, 1813",111617
Ulva intestinalis,3116
Enteromorpha intestinalis,3116
hollow green seaweed,3116
Ulva pertusa,3120
Ulva prolifera,3117
Enteromorpha prolifera,3117
Umbellularia californica,3438
California bay,3438
California bay tree,3438
Umbellularia californica (Hook. & Arn.) Nutt.,3438
Umbelopsis isabellina,91625
Micromucor isabellinus (Oudem.) Arx 1984,91625
Micromucor isabellinus,91625
Mortierella isabellina Oudem. 1902,91625
Mortierella isabellina,91625
Umbelopsis isabellina (Oudem.) W.Gams 2003,91625
Umbelopsis isabellina NBRC 7884,1441051
Umbelopsis ramanniana,41833
Micromucor ramannianus,41833
Micromucor ramannianus var. ramannianus,41833
Mortierella ramanniana,41833
"Mortierella ramanniana var. angulispora Naumov ex Linnem., 1941, nom. inval.",41833
Mortierella ramanniana var. ramanniana,41833
Mucor ramannianus,41833
Umbelopsis ramanniana var. ramanniana,41833
Umbelopsis sp. SGSGf32,41833
Umbelopsis ramanniana AG,1314678
Umbelopsis vinacea,44442
CBS 212.32,44442
HMAS 244433,44442
Mortierella pusilla var. vinacea,44442
Mortierella vinacea,44442
Umbelopsis sp. CBS 913.85,44442
Umbrina cirrosa,94955
"Sciaena cirrosa Linnaeus, 1758",94955
Sciaena cirrosa,94955
Shi drum,94955
"Umbrina cirrosa (Linnaeus, 1758)",94955
Uncia uncia,29064
Felis uncia,29064
Panthera uncia,29064
snow leopard,29064
Uncinocarpus reesii,33188
ATCC 34533,33188
CBS 120.77,33188
CBS 121.77,33188
Gymnoascus siglerae,33188
UAMH 3880,33188
"Uncinocarpus reesii Sigler & G.F. Orr, 1976",33188
Uncinocarpus reesii 1704,336963
Unio tumidus,143298
"Unio conus Spengler, 1793",143298
Unio conus,143298
"Unio tumidus Philipsson, 1788",143298
Uranomys ruddi,41272
Rudd's mouse,41272
"Uranomys ruddi Dollman, 1909",41272
white-bellied brush-furred rat,41272
Uranomys ruddi foxi,492522
Urechis caupo,6431
"Urechis caupo Fisher & MacGinitie, 1928",6431
Urechis unicinctus,6432
Urochloa panicoides,37563
"Urochloa panicoides P.Beauv., 1812",37563
Urochordate sp. AZ-2003,220543
Uroleptus gallina,57513
Uroleptus pisces,99911
Uroleptus sp. WJC-2003,232233
Uroleptus sp. HL-2004,232233
Uroleptus sp. LFL-2004,232233
Uroleptus sp. SSK-2005,232233
Uromyces appendiculatus,5264
"Uromyces appendiculatus var. crassitunicatus J.A.G. Irwin, 1988",1903170
Uromyces appendiculatus var. crassitunicatus,1903170
Uromyces striatus,136422
Uromyces viciae-fabae,55588
Uromyces fabae,55588
Uromyces viciae-fabae (Pers.) Schroet.,55588
Uronema marinum,35107
Urostyla grandis,57509
Urostyla sp. HL-2004,270665
Ursus americanus,9643
American black bear,9643
Euarctos americanus,9643
"Ursus americanus Pallas, 1780",9643
Ursus americanus vancouveri,62972
Ursus arctos,9644
brown bear,9644
grizzly bear,9644
"Ursus arctos Linnaeus, 1758",9644
Dzu-Teh,1215600
Himalayan brown bear,1215600
"Ursus arctos isabellinus Horsfield, 1826",1215600
Ursus arctos isabellinus,1215600
Ursus thibetanus japonicus,378754
Japanese black bear,378754
"Ursus thibetanus japonicus Schlegel, 1857",378754
Urtica dioica,3501
great nettle,3501
stinging nettle,3501
Urtica dioica L.,3501
Urtica dioica var. capensis,1470439
Urtica dioica var. capensis Wedd.,1470439
Urticina crassicornis,45621
"Actinia crassicornis Muller, 1776",45621
Actinia crassicornis,45621
mottled anemone,45621
Ustilago hordei,120017
Ustilago kolleri,120017
Ustilago segetum,120017
Ustilago hordei Uh4857-4,1128400
Ustilago maydis,5270
Ustilago maydis FB1,559306
Uta stansburiana,43653
USNM 12666,43653
Uta antiqua,43653
"Uta stansburiana Baird & Girard, 1852",43653
Uta stellata,43653
Desert side-blotched lizard,45675
Uta stansburiana stejnegeri Schmidt 1921,45675
Uta stansburiana stejnegeri,45675
Uta stejnegeri,45675
Uvularia sessilifolia,4700
"Uvularia sessilifolia L., 1753",4700
Vaccaria hispanica,39387
bladder-soapwort,39387
cow herb,39387
"Gypsophila vaccaria (L.) Sm., 1809",39387
Gypsophila vaccaria,39387
"Saponaria vaccaria L., 1753",39387
Saponaria vaccaria,39387
"Vaccaria hispanica (Mill.) Rauschert, 1965",39387
"Vaccaria pyramidata Medik., 1789",39387
Vaccaria pyramidata,39387
"Vaccaria segetalis (Neck.) Garcke ex Asch., 1860, nom. illeg.",39387
Vaccaria segetalis,39387
Vaccinium corymbosum,69266
American blueberry,69266
highbush blueberry,69266
Vaccinium corymbosum L.,69266
Vaccinium macrocarpon,13750
American cranberry,13750
large cranberry,13750
Oxycoccus macrocarpos (Aiton) Pers.,13750
Oxycoccus macrocarpos,13750
Vaccinium macrocarpon Aiton,13750
Vagaria parviflora,112583
Pancratium parviflorum Desf. ex Redoute,112583
Pancratium parviflorum,112583
Vagaria parviflora (Desf. ex Redoute) Herb.,112583
Vairimorpha necatrix,6039
Vallisneria natans,62345
Vallisneria americana var. biwaensis (Miki) Lowden,62345
Vallisneria americana var. biwaensis,62345
Vallisneria asiatica var. biwaensis Miki,62345
Vallisneria asiatica var. biwaensis,62345
Vallisneria natans (Lour.) H.Hara,62345
Vanderwaltozyma polyspora,36033
ATCC 22028,36033
CBS 2163,36033
CCRC 21397,36033
CCRC:21397,36033
DBVPG 6243,36033
DSM 70294,36033
IFO 10782,36033
Kluyveromyces polysporus,36033
"Kluyveromyces polysporus Van der Walt, 1956",36033
MUCL 30238,36033
NCYC 523,36033
NRRL Y-8283,36033
specimen-voucher:NRRL:Y:8283,36033
UCD 57-17,36033
Vanderwaltozyma sp. SA20S10,36033
Vanderwaltozyma polyspora DSM 70294,436907
Vanderwaltozyma polyspora DSMZ 70294,436907
Vanilla planifolia,51239
cultivated vanilla,51239
Vanilla fragrans,51239
Vanilla planifolia Andrews,51239
Vannella ebro,207334
"Vannella ebro Smirnov, 2001",207334
Varecia variegata variegata,87289
Vargula hilgendorfii,6674
Cypridina hilgendorfii,6674
sea firefly,6674
Varicorhinus barbatulus,160766
"Gymnostomus barbatulus Pellegrin, 1908",160766
Gymnostomus barbatulus,160766
Onychostoma barbatula,160766
"Onychostoma barbatulum (Pellegrin, 1908)",160766
Onychostoma barbatulum,160766
Onychostoma barbatulus,160766
Scaphesthes barbatulus,160766
Taiwan shoveljaw carp,160766
Varicorhinus barbatulus (Pellegrin 1908),160766
Varroa destructor,109461
honeybee ectoparasitic mite,109461
honeybee mite,109461
"Varroa destructor Anderson & Trueman, 2000",109461
Vasconcellea cundinamarcensis,35926
Carica candamarcensis Hook.f.,35926
Carica candamarcensis,35926
Carica pubescens Lenne et Koch,35926
Carica pubescens,35926
mountain papaya,35926
Vasconcellea cundinamarcensis V.M.Badillo,35926
Vasconcellea pubescens A.DC.,35926
Vasconcellea pubescens,35926
Vaucheria litorea,109269
Venerupis (Ruditapes) philippinarum,129788
Japanese littleneck,129788
Manila clam,129788
"Ruditapes philippinarum (Adams & Reeve, 1850)",129788
Ruditapes philippinarum,129788
Ruditapes (Venerupis) philippinarum,129788
Tapes philippinarum,129788
Venerupis japonica,129788
Venerupis philippinarum,129788
Ventiella sulfuris,58362
Venturia canescens,32260
Venturia inaequalis,5025
CBS 120627,5025
Fusicladium pomi,5025
"Sphaerella inaequalis Cooke, 1866",5025
Sphaerella inaequalis,5025
Spilocaea pomi,5025
"Venturia inaequalis (Cooke) G. Winter, 1875",5025
Verasper moseri,98923
barfin flounder,98923
"Verasper moseri Jordan & Gilbert, 1898",98923
Verasper variegatus,82366
spotted halibut,82366
"Verasper variegatus (Temminck & Schlegel, 1846)",82366
Verbascum phoeniceum,441205
purple mullein,441205
"Verbascum phoeniceum L., 1753",441205
Verbena x hybrida,76714
garden verbena,76714
Glandularia x hybrida (hort. ex Groenl. & Ruempler) G.L.Nesom & Pruski,76714
Glandularia x hybrida,76714
Verbena hybrida,76714
Verbena x hybrida hort. ex Groenl. & Ruempler,76714
Vernicia fordii,73154
Aleurites fordii Hemsl.,73154
Aleurites fordii,73154
tung oil tree,73154
Vernicia fordii (Hemsl.) Airy Shaw,73154
Vernicia montana,316732
Aleurites montana,316732
Aleurites montanus (Lour.) E.H.Wilson,316732
Aleurites montanus,316732
Vernicia montana Lour.,316732
Vernonia galamensis,83960
Vernonia galamensis (Cass.) Less.,83960
Verticillium dahliae,27337
CBS 130341,27337
NRRL 54785,27337
PD322,27337
UC 1953893,27337
Verticillium sp. Fataf-16,1347387
Verticillium fungicola,93591
CBS 992.69,93591
Lecanicillium fungicola,93591
Lecanicillium fungicola 150-1,1294127
Verticillium fungicola var. flavidum,170723
CBS 342.80,170723
Lecanicillium flavidum,170723
Lecanicillium fungicola var. flavidum,170723
Verticillium tricorpus,29847
CBS 447.54,29847
IMI 051602,29847
K(M) 172015,29847
PD690,29847
Verticillium tricorpus MUCL 9792,1425883
Vespa basalis,7444
Vespa crabro,7445
European hornet,7445
"Vespa crabro Linnaeus, 1758",7445
"Vespa crabro flavofasciata Cameron, 1903",2673503
Vespa crabro flavofasciata,2673503
Vespa magnifica,202807
Vespa velutina nigrithorax,202809
"Vespa velutina nigrithorax Buysson, 1905",202809
Vespula maculifrons,7453
eastern yellowjacket,7453
Vespula vulgaris,7454
Paravespula vulgaris,7454
Vespula rufosignata,7454
"Vespula vulgaris (Linnaeus, 1758)",7454
Viburnum furcatum,237940
Viburnum furcatum Blume ex Maxim.,237940
Vicia faba,3906
broad bean,3906
faba bean,3906
fava bean,3906
Vicia faba L.,3906
Vicia faba var. faba,1706215
Vicia faba var. minor,3907
tick bean,3907
Vicia faba L. var. minuta (hort. ex Alef.) Mansf.,3907
Vicia faba var. minuta,3907
Vicia hirsuta,3910
Vicia hirsuta (L.) Gray,3910
Vicia narbonensis,3912
Vicia narbonensis L.,3912
Vicia narbonensis var. salmonea (Mout.) H.I.Schaf.,1042223
Vicia narbonensis var. salmonea,1042223
Vicia pannonica,29753
Vicia pannonica Crantz,29753
Vicia pannonica subsp. striata (M.Bieb.) Ponert,754108
Vicia pannonica subsp. striata,754108
Vicia striata M. Bieb.,754108
Vicia sativa,3908
spring vetch,3908
tare,3908
Vicia sativa L.,3908
Vicia sativa var. sativa,1527549
Vicugna vicugna,9843
Camelus vicugna,9843
Lama vicugna,9843
vicugna,9843
"Vicugna vicugna (Molina, 1782)",9843
vicuna,9843
Lama gracilis,1825697
Vicugna vicugna gracilis Gervais & Ameghino 1880,1825697
Vicugna vicugna gracilis,1825697
Vigna aconitifolia,3918
moth-bean,3918
Phaseolus aconitifolius Jacq.,3918
Vigna aconitifolia (Jacq.) Marechal,3918
Vigna angularis,3914
adzuki bean,3914
azuki bean,3914
Phaseolus angularis,3914
Vigna angularis (Willd.) Ohwi & H.Ohashi,3914
Vigna angularis var. angularis,157739
Vigna linearis var. latifolia,238087
"Vigna linearis var. latifolia (Benth.) Marechal, Mascherpa & Stainier, 1978",238087
[Vigna] linearis var. latifolia,238087
Vigna linearis var. linearis,238086
Helicotropis linearis var. linearis,238086
Vigna luteola,87075
Vigna luteola (Jacq.) Benth.,87075
Vigna marina,378243
batatarana,378243
dune-bean,378243
Vigna marina (Burm.) Merr.,378243
Vigna retusa (E.Mey.) Walp,378243
Vigna retusa,378243
Vigna marina subsp. oblonga (Benth.) S.Padulosi,1713716
Vigna marina subsp. oblonga,1713716
Vigna mungo,3915
black gram,3915
Phaseolus mungo L.,3915
Phaseolus mungo,3915
urad dal,3915
urd-bean,3915
Vigna mungo (L.) Hepper,3915
Vigna mungo var. mungo,157748
Vigna radiata,157791
mung bean,157791
Vigna radiata (L.) R.Wilczek,157791
Vigna radiata var. setulosa (Dalzell) Ohwi & H.Ohashi,311211
Vigna radiata var. setulosa,311211
Vigna radiata var. radiata,3916
golden gram,3916
green gram,3916
Phaseolus aureus Roxb.,3916
Phaseolus aureus,3916
Phaseolus radiatus L.,3916
Phaseolus radiatus,3916
Vigna radiata var. sublobata,87084
Jerusalem-pea,87084
Vigna radiata var. sublobata (Roxb.) Verdc.,87084
Vigna sublobata (Roxb.) Bairig. et al.,87084
Vigna sublobata,87084
Vigna trilobata,87086
Vigna trilobata (L.) Verdc.,87086
Vigna unguiculata,3917
cowpea,3917
Phaseolus unguiculatus (L.) Piper,3917
Phaseolus unguiculatus,3917
Vigna unguiculata (L.) Walp.,3917
Vigna unguiculata subsp. unguiculata Textilis Group,459608
Vigna unguiculata subsp. unguiculata var. textilis,459608
Vigna unguiculata subsp. cylindrica,3840
catjang,3840
catjang cowpea,3840
Dolichos biflorus,3840
Dolichos biflorus L.,3840
"Phaseolus cylindricus L., 1759",3840
Phaseolus cylindricus,3840
sow-pea,3840
Vigna unguiculata Biflora Group,3840
"Vigna unguiculata subsp. cylindrica (L.) Verdc., 1970",3840
Vigna unguiculata subsp. sesquipedalis,138955
Vigna sesquipedalis,138955
Vigna unguiculata Sesquipedalis Group,138955
Vigna unguiculata subsp. sesquipedalis (L.) Verdc.,138955
Vigna unguiculata subsp. unguiculata (Sesquipedalis Group),138955
Vigna unguiculata subsp. unguiculata Sesquipedalis Group,138955
yard-long-bean,138955
Vigna unguiculata subsp. unguiculata,3920
black-eyed pea,3920
crowder pea,3920
Vigna sinensis,3920
Vigna unguiculata subsp. unguiculata (Unguiculata Group),3920
Vigna unguiculata Unguiculata Group,3920
Vigna vexillata,59626
aka sasage,59626
Vigna vexillata (L.) A.Rich.,59626
zombi-pea,59626
Vigna vexillata var. tsusimensis Matsum.,1928129
Vigna vexillata var. tsusimensis,1928129
Vinca major,185238
large periwinkle,185238
Vinca major L.,185238
Viola baoshanensis,349688
"Viola baoshanensis W.S.Shu, W.Liu & C.Y.Lan",349688
Viola odorata,97441
Viola odorata L.,97441
Viola maderensis Lowe,652462
Viola maderensis,652462
Viola odorata subsp. maderensis (Lowe) G.Kunkel,652462
Viola odorata subsp. maderensis,652462
Viola odorata var. maderensis (Lowe) Webb,652462
Viola odorata var. maderensis,652462
Vipera ammodytes,8704
sand viper,8704
ZMUU 95,8704
Vipera ammodytes gregorwalneri,351184
Vipera ammodytes ammodytes,8705
western sand viper,8705
Vipera ammodytes meridionalis,73841
Vipera ammodytes montandoni,235554
Vipera ammodytes ruffoi,246549
Vipera aspis,8706
aspic viper,8706
Vipera aspis atra,246182
Vipera aspis aspis,194601
Vipera aspis zinnikeri,55427
Vipera berus berus,31156
common viper,31156
Vipera ursinii,103942
"Vipera ursinii (Bonaparte, 1835)",103942
"Vipera ursinii moldavica Nilson, Andren & Joger 1993",935250
Vipera ursinii moldavica,935250
Viridovipera stejnegeri,39682
AMNH 21054,39682
Chinese green tree viper,39682
Stejneger's pit viper,39682
"Trimeresurus stejnegeri Schmidt, 1925",39682
Trimeresurus stejnegeri,39682
Trimeresurus stejnegeri stejnegeri Schmidt 1925,604432
Trimeresurus stejnegeri stejnegeri,604432
Viridovipera stejnegeri stejnegeri,604432
Viscum album,3972
European mistletoe,3972
Viscum album L.,3972
"Viscum album subsp. meridianum (Danser) D.G.Long, 1982",2557551
Viscum album subsp. meridianum,2557551
"Viscum album var. meridianum Danser, 1941",2557551
Viscum album var. meridianum,2557551
Viscum album subsp. album,104253
Viscum album subsp. coloratum,159976
Viscum album subsp. coloratum Kom.,159976
Viscum coloratum (Kom.) Nakai,159976
Viscum coloratum,159976
Vitis,3603
"Vitis L., 1753",3603
Vitis sp. CP321,2695993
Vitis aestivalis,3605
Vitis aestivalis Michx.,3605
Vitis aestivalis var. linsecomii (Buckley) Munson,1239137
Vitis aestivalis var. linsecomii,1239137
Vitis amurensis,103351
Vitis amurensis Rupr.,103351
Vitis berlandieri x Vitis rupestris,104324
Vitis cinerea var. helleri x Vitis rupestris,104324
Vitis berlandieri x Vitis vinifera,152273
Vitis cinerea var. helleri x Vitis vinifera,152273
Vitis hybrid cultivar,241073
Vitis sp. PI 588123,241073
Vitis labrusca,103355
Concord grape,103355
"Vitis labrusca L., 1753",103355
Vitis labrusca x Vitis vinifera,105599
Labruscan grape,105599
Vitis pseudoreticulata,231512
Vitis pseudoreticulata W.T.Wang,231512
Vitis quinquangularis,239086
Vitis quinquangularis Rehder,239086
Vitis riparia,96939
frost grape,96939
riverbank grape,96939
Vitis riparia Michx.,96939
Vitis rotundifolia,103349
fox grape,103349
muscadine,103349
Muscadinia rotundifolia (Michx.) Small,103349
Muscadinia rotundifolia,103349
Vitis rotundifolia Michx.,103349
Vitis rotundifolia var. rotundifolia,2316921
Vitis sp. NL-2003,256848
Vitis sp. cv. 'Norton',171960
Vitis vinifera,29760
Vitis vinifera L.,29760
Vitis vinifera subsp. vinifera,29760
wine grape,29760
Vitis vinifera subsp. silvestris,755351
Vitis vinifera subsp. sylvestris (C.C.Gmel.) Hegi,755351
Vitis vinifera subsp. sylvestris,755351
wild grape,755351
Volvariella volvacea,36659
Volvariella volvacea PS #WC 439,1457512
Volvariella volvacea WC 439,1457512
Volvox carteri,3067
Volvox carteri F.Stein,3067
Volvox carteri f. kawasakiensis H.Nozaki,51971
Volvox carteri f. kawasakiensis,51971
Volvox carteri f. nagariensis,3068
Volvox carteri f. nagariensis M.O.P.Iyengar,3068
Vorticella convallaria,60850
"Vorticella convallaria compacta Nenninger, 1948",1126594
Vorticella convallaria compacta,1126594
Vorticella convallaria var. compacta Nenninger 1948,1126594
Vorticella convallaria var. compacta,1126594
Vorticella microstoma,77619
Vorticella microstoma Ehrenberg,77619
Vulpes vulpes,9627
Canis vulpes,9627
red fox,9627
silver fox,9627
hill fox,1398410
"Vulpes vulpes montana (Pearson, 1836)",1398410
Vulpes vulpes montana,1398410
Wachendorfia thyrsiflora,95970
Wachendorfia thyrsiflora Burm.,95970
Wallabia bicolor,9330
swamp wallaby,9330
Wallaceina brevicula,96333
Proteomonas brevicola,96333
Washingtonia robusta,48220
Washingtonia robusta H.Wendl.,48220
Watasenia scintillans,6625
sparkling enope,6625
Weissia wimmeriana,263895
"Gymnostomum wimmerianum Sendtn., 1840",263895
Weissia controversa var. wimmeriana,263895
"Weissia controversa var. wimmeriana (Sendtn.) Blockeel & A.J.E.Sm., 1998",263895
"Weissia wimmeriana (Sendtn.) Bruch & Schimp., 1846",263895
Welwitschia mirabilis,3377
Withania somnifera,126910
ashwagandha,126910
"Physalis somnifera L., 1753",126910
Physalis somnifera,126910
"Withania somnifera (L.) Dunal, 1852",126910
Withania sp. DS-2011,126910
Wollastonia biflora,101473
Melanthera biflora (L.) Wild,101473
Melanthera biflora,101473
"Verbesina biflora L., 1763",101473
Verbesina biflora,101473
Wedelia biflora (L.) DC.,101473
Wedelia biflora,101473
"Wollastonia biflora (L.) DC., 1836",101473
"Verbesina canescens Gaudich., 1829",2494594
Verbesina canescens,2494594
"Wollastonia biflora var. canescens (Gaudich.) Fosberg, 1980",2494594
Wollastonia biflora var. canescens,2494594
Wuchereria bancrofti,6293
Xanthium sp.,36591
Xanthoparmelia semiviridis,172613
Chondropsis semiviridis,172613
Xanthoria elegans,88742
Caloplaca elegans,88742
Parmelia elegans,88742
Rusavskia elegans,88742
Xanthoria flammea,115814
Dufourea flammea,115814
Xanthodactylon flammeum,115814
Xanthoria parietina,107463
Xanthoria parietina 46-1-SA22,714311
Xanthoria polycarpa,216833
Xanthoria polycarpa (Hoffm.) Rieber,216833
Xenopsylla cheopis,163159
oriental rat flea,163159
Xenopus,451444
Biafran clawed frog,451444
Silurana 'new tetraploid 2',451444
Silurana n. sp. tetraploid-2,451444
Silurana sp. 2 CAS 207759,451444
Silurana sp. BOLD:AAH0941,451444
"Xenopus calcaratus Peters, 1875",451444
Xenopus calcaratus,451444
Xenopus new tetraploid 2,451444
